customer_id,age,gender,city,annual_income_inr,vehicle_brand,vehicle_segment,fuel_type,vehicle_age_years,vehicle_value_inr,years_licensed,annual_mileage_km,previous_claims,driving_score,claim_probability,claim_occurred,actual_claim_amount_inr,expected_loss_inr,risk_level,premium_inr
CUST000190,61,Female,Delhi,3116828,MG,SUV,Diesel,0,2266787,40,34497,2,66.2,0.879,1,45797,40255.0,High,57344
CUST000191,61,Female,Delhi,4573700,Ford,SUV,Diesel,4,1045591,40,33058,0,86.5,0.4202,1,81683,34323.0,Medium,49335
CUST000192,37,Female,Kochi,284592,Audi,Hatchback,CNG,13,3835385,19,19825,1,63.9,0.8997,1,78897,70981.0,High,98825
CUST000193,47,Female,Delhi,4794902,Nissan,Sedan,Petrol,13,3477707,29,26972,0,58.9,0.8473,1,55161,46740.0,High,66099
CUST000194,28,Female,Coimbatore,3680941,Honda,SUV,Diesel,5,3374151,29,17469,1,76.0,0.7156,1,75364,53933.0,High,75810
CUST000195,45,Male,Patna,4385943,Volkswagen,SUV,CNG,8,2324003,27,27339,0,87.0,0.4781,1,83228,39792.0,High,56719
CUST000196,42,Female,Indore,3680422,BMW,Hatchback,EV,5,2941257,24,11819,1,82.6,0.631,1,57228,36108.0,High,51746
CUST000197,56,Male,Bhopal,3001216,Renault,SUV,Diesel,13,2452181,38,34080,0,66.2,0.8053,1,198143,159570.0,High,150000
CUST000198,50,Male,Kochi,3818386,Mahindra,SUV,CNG,3,815249,32,10437,1,84.1,0.5719,1,85933,49145.0,High,69345
CUST000199,18,Male,Hyderabad,4203840,Renault,SUV,Petrol,0,3958197,18,9778,0,96.9,0.1983,0,0,17850.0,Low,27098
CUST000200,44,Female,Delhi,1646631,Toyota,Hatchback,Petrol,5,407799,26,34345,1,74.9,0.759,1,106661,80953.0,High,112286
CUST000201,69,Male,Delhi,3980064,BMW,Hatchback,Diesel,6,724913,40,26548,0,73.7,0.6015,1,103572,62297.0,High,87101
CUST000202,30,Female,Chandigarh,2492623,Mercedes,Hatchback,Petrol,4,382480,12,38674,0,88.1,0.4142,0,0,37275.0,Medium,53321
CUST000203,58,Male,Delhi,3922134,Jeep,Hatchback,CNG,5,502728,40,8996,0,88.3,0.3603,0,0,32425.0,Medium,46774
CUST000204,20,Female,Hyderabad,1677387,Toyota,SUV,Diesel,9,3644886,2,23857,2,53.4,0.9622,1,90337,86924.0,High,120348
CUST000205,56,Female,Pune,1231321,Mahindra,Hatchback,Diesel,15,1990568,38,19747,0,66.7,0.8039,0,0,72353.0,High,100677
CUST000206,23,Female,Nagpur,1106014,Toyota,Sedan,Petrol,7,2300944,5,21065,0,90.1,0.4055,0,0,36499.0,Medium,52274
CUST000207,25,Male,Hyderabad,607608,Kia,SUV,Petrol,0,1053610,15,13482,0,99.5,0.1841,0,0,16565.0,Low,25363
CUST000208,44,Male,Hyderabad,1088425,Toyota,Hatchback,Petrol,7,3689082,26,7857,0,95.0,0.3188,0,0,28692.0,Medium,41734
CUST000209,26,Female,Coimbatore,3886767,Renault,SUV,Diesel,11,658563,11,31562,0,78.9,0.6463,1,100300,64820.0,High,90507
CUST000210,54,Male,Indore,4062757,BMW,Sedan,Petrol,12,1244883,36,12259,1,64.7,0.8805,1,42224,37177.0,High,53189
CUST000211,50,Female,Lucknow,3669945,Renault,SUV,CNG,10,3288807,32,24308,1,64.9,0.8751,1,122859,107509.0,High,148137
CUST000212,68,Female,Lucknow,4100315,Renault,Sedan,Petrol,1,627160,40,38355,1,67.1,0.7787,1,27267,21232.0,High,31663
CUST000213,59,Female,Kochi,4907729,Jeep,Sedan,Petrol,1,2105479,40,29077,0,89.3,0.3224,1,63481,20467.0,Medium,30631
CUST000214,61,Male,Jaipur,2369642,Renault,SUV,EV,7,3383410,40,19409,0,82.5,0.4944,0,0,44498.0,High,63072
CUST000215,41,Female,Pune,2145417,Honda,Sedan,Diesel,1,2216014,23,28798,0,90.0,0.3134,1,93934,29438.0,Medium,42742
CUST000216,32,Male,Lucknow,2329049,MG,Sedan,Petrol,7,450758,14,10288,0,84.0,0.4533,0,0,40799.0,High,58079
CUST000217,49,Female,Bhopal,3264006,Hyundai,Sedan,Petrol,4,3424479,31,22885,0,86.7,0.393,1,268115,105356.0,Medium,145230
CUST000218,49,Female,Bhopal,3200769,MG,Hatchback,Petrol,8,849681,31,28917,0,76.7,0.6093,0,0,54835.0,High,77028
CUST000219,41,Male,Kochi,3786088,Honda,SUV,Diesel,8,2437388,23,25351,0,77.2,0.5943,1,137136,81498.0,High,113023
CUST000220,58,Male,Chandigarh,1166707,Volkswagen,Hatchback,Diesel,13,716624,40,39450,0,66.1,0.8143,1,59534,48479.0,High,68446
CUST000221,69,Male,Patna,625683,Kia,Hatchback,Petrol,15,3492225,40,18097,0,68.0,0.7907,1,65509,51799.0,High,72929
CUST000222,66,Female,Kolkata,2487444,Nissan,SUV,Petrol,7,3207454,40,9927,1,65.7,0.8209,1,51983,42673.0,High,60608
CUST000223,66,Male,Bhubaneswar,3983610,BMW,Hatchback,Petrol,13,3602190,40,23405,0,77.5,0.679,1,62231,42254.0,High,60043
CUST000224,69,Male,Kochi,571013,MG,Sedan,CNG,8,3973008,40,22669,0,77.5,0.5845,1,41245,24109.0,High,35547
CUST000225,29,Male,Visakhapatnam,3521027,Jeep,Luxury,Petrol,6,1497656,18,22095,0,75.1,0.5732,0,0,51590.0,High,72646
CUST000226,56,Female,Jaipur,876618,Maruti,Hatchback,EV,15,972384,38,13830,0,78.1,0.6865,1,65080,44680.0,High,63317
CUST000227,19,Male,Bhubaneswar,2199794,MG,SUV,Diesel,7,3811068,11,36740,1,69.6,0.8315,0,0,74832.0,High,104023
CUST000228,20,Male,Kolkata,634421,Hyundai,Hatchback,Diesel,5,2987466,5,20246,0,84.6,0.4313,0,0,38815.0,Medium,55401
CUST000229,66,Female,Kochi,3407684,BMW,Hatchback,CNG,14,1200833,40,18062,0,70.9,0.7508,1,115784,86936.0,High,120364
CUST000230,54,Male,Bhubaneswar,509076,Audi,SUV,Petrol,8,2106019,36,36243,0,79.8,0.5901,1,75314,44443.0,High,62998
CUST000231,66,Male,Visakhapatnam,1215182,Ford,Hatchback,Diesel,15,788597,40,26787,0,75.9,0.7352,1,61507,45219.0,High,64046
CUST000232,34,Female,Surat,1255284,Mercedes,Sedan,Petrol,1,796268,21,33641,0,83.1,0.4041,0,0,36369.0,Medium,52098
CUST000233,66,Female,Chennai,2127952,Audi,Sedan,Petrol,2,2891375,40,31161,0,85.9,0.3837,1,215382,82642.0,Medium,114567
CUST000234,19,Female,Nagpur,3446990,Jeep,Hatchback,Diesel,1,1297221,11,18024,0,88.8,0.304,0,0,27358.0,Medium,39933
CUST000235,19,Male,Indore,3767647,Ford,Sedan,Petrol,14,2468081,29,30084,0,74.7,0.738,1,48709,35946.0,High,51527
CUST000236,45,Female,Nagpur,1039427,Maruti,Hatchback,EV,5,2723396,27,35547,0,87.5,0.433,1,87125,37724.0,Medium,53927
CUST000237,40,Female,Bhubaneswar,1295840,Tata,Hatchback,CNG,2,3453466,22,29948,0,80.7,0.4443,1,45797,20347.0,Medium,30469
CUST000238,54,Male,Delhi,987584,BMW,Hatchback,Diesel,15,3973502,36,22555,1,50.0,0.9559,1,161197,154083.0,High,150000
CUST000239,49,Male,Lucknow,2578989,Mercedes,Sedan,Petrol,10,3960610,31,36274,1,66.4,0.8799,1,125871,110753.0,High,150000
CUST000240,50,Male,Surat,420021,Renault,Hatchback,Diesel,0,2742726,32,32462,0,92.6,0.278,1,48619,13517.0,Medium,21248
CUST000241,18,Female,Hyderabad,2567354,Nissan,Hatchback,Petrol,3,2650290,28,35092,1,68.7,0.7866,1,117402,92343.0,High,127663
CUST000242,36,Male,Kochi,3795114,Nissan,Luxury,Diesel,4,3522767,18,28521,0,81.5,0.4697,0,0,42272.0,High,60067
CUST000243,19,Female,Kochi,1576353,Hyundai,Hatchback,CNG,11,599777,15,37785,1,70.0,0.8709,0,0,78377.0,High,108808
CUST000244,70,Male,Coimbatore,3860964,Audi,Luxury,EV,10,2575789,40,18052,0,84.2,0.5297,0,0,47671.0,High,67356
CUST000245,61,Male,Bhubaneswar,3453654,Volkswagen,SUV,Diesel,3,2077360,40,25845,1,68.9,0.7693,1,140994,108468.0,High,149432
CUST000246,43,Female,Chennai,2542007,Mahindra,Luxury,Diesel,5,2040239,25,18839,0,80.0,0.4851,1,102701,49823.0,High,70261
CUST000247,49,Female,Hyderabad,3095135,BMW,SUV,Petrol,2,1652846,31,27235,0,92.0,0.3066,0,0,27595.0,Medium,40253
CUST000248,23,Male,Chennai,4165557,Kia,Hatchback,EV,9,3254385,13,31541,1,62.8,0.8854,1,90781,80375.0,High,111506
CUST000249,49,Male,Delhi,4090615,Volkswagen,SUV,Diesel,5,1581534,31,38171,0,80.5,0.5264,1,43398,22846.0,High,33843
CUST000250,21,Female,Indore,4007783,Hyundai,SUV,Diesel,9,1885050,19,16423,2,49.1,0.967,1,61544,59512.0,High,83342
CUST000251,28,Female,Surat,1419654,Renault,Hatchback,Diesel,13,1999617,10,14290,0,81.5,0.6128,1,226702,138925.0,High,150000
CUST000252,34,Male,Nagpur,4925693,Volkswagen,SUV,Petrol,0,998167,16,16020,1,82.3,0.5483,1,42128,23098.0,High,34182
CUST000253,55,Female,Visakhapatnam,533435,Toyota,Luxury,Diesel,14,2852718,37,13415,0,72.6,0.7261,1,200102,145297.0,High,150000
CUST000254,41,Female,Pune,2647447,Honda,SUV,CNG,5,3303375,23,14896,1,75.5,0.7156,0,0,64408.0,High,89951
CUST000255,22,Male,Indore,1584431,Volkswagen,SUV,Petrol,12,2294671,4,18698,1,62.1,0.8996,1,174605,157077.0,High,150000
CUST000256,69,Female,Indore,2040437,BMW,Hatchback,Diesel,7,3382056,40,25484,2,53.0,0.9576,1,52393,50171.0,High,70731
CUST000257,51,Female,Bhopal,4847766,MG,SUV,Petrol,9,3602200,33,29454,1,53.4,0.9237,1,133370,123196.0,High,150000
CUST000258,23,Male,Mumbai,2694056,Tata,Hatchback,CNG,13,1828302,22,8217,2,52.2,0.9696,1,109019,105703.0,High,145699
CUST000259,39,Male,Coimbatore,2410543,Renault,Sedan,EV,12,2305373,21,36728,0,78.4,0.681,0,0,61290.0,High,85742
CUST000260,28,Female,Chandigarh,2963618,Mercedes,Hatchback,CNG,7,1874814,28,21934,0,77.8,0.5596,0,0,50362.0,High,70989
CUST000261,65,Female,Pune,887181,Nissan,Luxury,Diesel,15,3104702,40,22528,0,80.3,0.6811,0,0,61295.0,High,85748
CUST000262,33,Male,Bengaluru,1926270,Volkswagen,Luxury,Petrol,0,1910635,15,29876,0,90.6,0.2934,0,0,26402.0,Medium,38642
CUST000263,50,Female,Patna,3804805,Tata,Sedan,Petrol,13,2847396,32,10477,0,72.5,0.7048,1,108695,76610.0,High,106424
CUST000264,26,Male,Bengaluru,1375149,Hyundai,SUV,Petrol,14,2015999,17,17108,0,66.1,0.7919,1,50673,40129.0,High,57174
CUST000265,23,Female,Coimbatore,4576400,Tata,Sedan,Petrol,12,1823850,6,12607,1,65.3,0.8777,1,293158,257296.0,High,150000
CUST000266,33,Male,Bengaluru,4248134,Kia,Sedan,Petrol,6,846813,25,24264,0,82.0,0.4931,1,58134,28665.0,High,41697
CUST000267,46,Male,Surat,2488938,Honda,Sedan,CNG,13,2458474,28,12958,1,62.7,0.8989,1,77207,69402.0,High,96693
CUST000268,20,Female,Hyderabad,3717718,BMW,Luxury,Petrol,9,2779793,29,32821,0,73.9,0.6692,1,51844,34693.0,High,49835
CUST000269,37,Male,Bhubaneswar,422749,MG,Sedan,Petrol,15,2507318,24,20205,0,68.7,0.7886,1,50253,39631.0,High,56501
CUST000270,53,Male,Coimbatore,3669735,Honda,SUV,Petrol,9,1583424,35,5860,0,88.2,0.4298,1,128704,55318.0,Medium,77680
CUST000271,36,Female,Ahmedabad,2904941,Jeep,Sedan,Diesel,11,1293507,18,33004,3,38.0,0.9937,1,104491,103833.0,High,143174
CUST000272,43,Male,Bengaluru,2989335,MG,Hatchback,Diesel,3,500215,25,16020,0,93.9,0.2801,1,57219,16030.0,Medium,24640
CUST000273,20,Female,Ahmedabad,3655111,Renault,Sedan,Petrol,13,1558819,28,21825,1,53.6,0.9386,1,89337,83853.0,High,116201
CUST000274,36,Female,Kochi,4608481,Maruti,SUV,Petrol,11,3011946,18,28299,1,54.4,0.9303,1,78743,73256.0,High,101896
CUST000275,37,Female,Jaipur,4815260,Hyundai,Luxury,Petrol,5,2712142,19,8133,0,89.7,0.3416,1,76023,25970.0,Medium,38059
CUST000276,49,Female,Bhubaneswar,4043547,Toyota,SUV,Petrol,15,402040,31,23442,0,71.4,0.7708,1,23221,17898.0,High,27162
CUST000277,24,Male,Kolkata,778843,Hyundai,Sedan,Petrol,15,1168396,14,35004,0,65.7,0.8342,0,0,75078.0,High,104355
CUST000278,69,Male,Surat,4946909,BMW,Hatchback,CNG,5,3794282,40,19613,0,86.9,0.4016,0,0,36140.0,Medium,51788
CUST000279,58,Female,Ahmedabad,2210505,Mercedes,SUV,Diesel,14,502233,40,16883,0,70.4,0.7537,1,272396,205314.0,High,150000
CUST000280,50,Female,Lucknow,551563,Tata,Luxury,Petrol,4,775630,32,6786,0,88.1,0.3394,0,0,30550.0,Medium,44243
CUST000281,57,Female,Ahmedabad,1830797,MG,Hatchback,Diesel,9,3199395,39,39291,0,67.9,0.7441,1,73295,54537.0,High,76625
CUST000282,56,Female,Coimbatore,4417484,BMW,SUV,Petrol,15,2191554,38,29241,0,67.7,0.8114,0,0,73026.0,High,101585
CUST000283,35,Male,Mumbai,3057032,Hyundai,SUV,Petrol,8,526338,20,31078,0,79.5,0.5804,1,36922,21431.0,High,31932
CUST000284,57,Female,Bengaluru,2899237,Audi,Hatchback,Diesel,10,3542452,39,14376,2,60.1,0.9474,1,124957,118380.0,High,150000
CUST000285,18,Female,Bhopal,3886064,Nissan,Hatchback,CNG,9,3368661,2,16959,1,71.4,0.8127,1,74024,60157.0,High,84212
CUST000286,28,Female,Indore,2042382,Renault,Sedan,Petrol,7,1136542,24,8729,0,76.9,0.5382,0,0,48437.0,High,68390
CUST000287,45,Male,Jaipur,928502,Maruti,Hatchback,Petrol,11,2939697,27,25921,0,77.0,0.6546,1,61638,40347.0,High,57469
CUST000288,42,Female,Coimbatore,4218099,Mercedes,Hatchback,Diesel,5,892925,24,14798,0,91.8,0.3333,0,0,30000.0,Medium,43500
CUST000289,67,Male,Patna,4381829,Honda,SUV,Petrol,3,2368556,40,25440,0,91.4,0.3264,0,0,29372.0,Medium,42652
CUST000290,40,Female,Hyderabad,1664063,Audi,SUV,EV,12,3763409,22,33281,0,71.0,0.7488,0,0,67389.0,High,93976
CUST000291,48,Female,Chandigarh,599431,Honda,Hatchback,Diesel,3,3279575,30,21788,0,91.9,0.3124,0,0,28117.0,Medium,40958
CUST000292,47,Female,Kochi,2197864,Jeep,Hatchback,Diesel,12,2756631,29,14996,1,57.4,0.9162,1,44130,40433.0,High,57584
CUST000293,59,Female,Kolkata,4257777,MG,Luxury,EV,8,3511990,40,28384,1,62.2,0.877,1,120084,105314.0,High,145174
CUST000294,52,Female,Bhopal,2585832,Toyota,SUV,EV,13,3110275,34,32744,0,65.0,0.8129,1,70833,57581.0,High,80734
CUST000295,24,Male,Indore,4069723,Jeep,Hatchback,Diesel,11,2838998,6,39429,2,41.2,0.9847,1,95200,93747.0,High,129558
CUST000296,33,Male,Kochi,3450476,Hyundai,Hatchback,Diesel,12,2133542,15,22809,0,73.2,0.7067,1,293249,207248.0,High,150000
CUST000297,43,Female,Chandigarh,4210383,Audi,Sedan,CNG,3,3202198,25,24951,0,92.8,0.3104,1,246092,76378.0,Medium,106110
CUST000298,65,Female,Coimbatore,4795807,Ford,Hatchback,Petrol,12,465735,40,26234,0,60.7,0.8227,1,155411,127859.0,High,150000
CUST000299,69,Female,Bengaluru,1321648,Renault,Luxury,Petrol,6,3572654,40,20561,0,73.7,0.5865,0,0,52787.0,High,74262
CUST000300,66,Male,Chennai,4616412,Ford,SUV,Petrol,13,3682481,40,9631,0,91.3,0.4805,1,134732,64736.0,High,90394
CUST000301,19,Male,Surat,2123676,Toyota,Luxury,Diesel,5,1477150,1,15903,0,97.9,0.2722,1,90346,24588.0,Medium,36194
CUST000302,18,Male,Delhi,3113309,MG,SUV,Diesel,1,3626865,23,34855,0,93.0,0.2952,1,93950,27732.0,Medium,40438
CUST000303,65,Male,Ahmedabad,3742024,Mahindra,Sedan,Petrol,4,3950766,40,34650,0,85.8,0.4316,0,0,38843.0,Medium,55438
CUST000304,29,Male,Kolkata,2530017,Maruti,Hatchback,Diesel,2,1409646,23,34256,2,64.8,0.9014,1,130646,117763.0,High,150000
CUST000305,22,Female,Kochi,326969,Maruti,SUV,Petrol,8,3644245,15,12556,0,94.3,0.3541,0,0,31869.0,Medium,46023
CUST000306,54,Male,Hyderabad,1571302,Skoda,SUV,Petrol,9,1477352,36,28445,0,79.8,0.5905,0,0,53147.0,High,74749
CUST000307,49,Female,Surat,2403558,Honda,Luxury,Petrol,0,2731115,31,28351,0,93.0,0.2653,0,0,23881.0,Medium,35240
CUST000308,26,Female,Lucknow,4101067,Jeep,Hatchback,Petrol,9,1232735,14,30111,0,74.2,0.659,0,0,59313.0,High,83072
CUST000309,58,Male,Lucknow,2307185,Audi,Luxury,Diesel,3,725598,40,34835,1,75.7,0.722,1,159975,115494.0,High,150000
CUST000310,52,Female,Bhopal,3105500,Maruti,SUV,Diesel,12,2084932,34,37207,0,60.0,0.8432,0,0,75888.0,High,105449
CUST000311,36,Male,Pune,3798537,Ford,SUV,Diesel,3,3866760,23,28923,0,86.6,0.3897,0,0,35076.0,Medium,50353
CUST000312,65,Male,Hyderabad,4569886,Jeep,Hatchback,Diesel,8,1237137,40,7699,0,88.3,0.4135,0,0,37217.0,Medium,53242
CUST000313,33,Female,Bengaluru,4241575,BMW,SUV,Petrol,13,3153078,26,24210,0,80.0,0.6533,1,132166,86341.0,High,119561
CUST000314,20,Female,Indore,421478,Mahindra,SUV,Diesel,15,513525,10,13276,1,53.2,0.9438,1,429479,405329.0,High,150000
CUST000315,37,Male,Indore,3238148,Mercedes,Hatchback,Petrol,0,362111,19,8146,0,100.0,0.1724,0,0,15518.0,Low,23950
CUST000316,41,Female,Bhubaneswar,4072911,Maruti,Luxury,Petrol,1,1211818,23,16240,0,92.5,0.2626,0,0,23636.0,Medium,34909
CUST000317,50,Male,Bhopal,1355890,Jeep,Hatchback,Petrol,0,537060,32,39679,0,100.0,0.2221,1,84832,18845.0,Medium,28441
CUST000318,41,Female,Surat,2012677,Audi,Hatchback,Petrol,15,3385213,23,9112,0,69.4,0.7634,0,0,68704.0,High,95750
CUST000319,69,Male,Coimbatore,216782,Volkswagen,SUV,Petrol,12,1055592,40,5857,0,82.2,0.5641,0,0,50771.0,High,71540
CUST000320,28,Female,Jaipur,1543941,Mercedes,Sedan,Petrol,0,3321949,28,18047,0,97.8,0.2047,0,0,18422.0,Medium,27870
CUST000321,66,Male,Bhubaneswar,3543794,MG,Hatchback,Diesel,11,1338782,40,17724,2,62.4,0.9472,1,29255,27711.0,High,40410
CUST000322,25,Female,Delhi,4733930,Maruti,Hatchback,Petrol,13,2870914,17,21398,0,79.1,0.6572,0,0,59145.0,High,82845
CUST000323,53,Female,Kochi,3728034,BMW,Hatchback,CNG,12,3266312,35,21128,1,71.4,0.8521,0,0,76687.0,High,106527
CUST000324,55,Female,Visakhapatnam,380987,MG,SUV,Petrol,0,3962582,37,33248,1,69.0,0.7378,1,75232,55504.0,High,77930
CUST000325,57,Male,Chennai,4010043,Skoda,Hatchback,CNG,2,3098746,39,16901,0,95.6,0.2495,0,0,22454.0,Medium,33312
CUST000326,37,Female,Bengaluru,840783,MG,Hatchback,Diesel,10,2979435,19,37369,0,69.3,0.7425,1,138404,102762.0,High,141729
CUST000327,52,Male,Pune,4862386,Skoda,Hatchback,Diesel,13,1354619,34,25663,0,74.8,0.7122,0,0,64101.0,High,89536
CUST000328,65,Female,Mumbai,1378301,Honda,Hatchback,Petrol,3,1694144,40,11175,0,95.4,0.2556,0,0,23002.0,Medium,34052
CUST000329,42,Male,Surat,1573397,Volkswagen,Hatchback,CNG,9,1147421,24,6228,0,86.5,0.4522,1,111905,50606.0,High,71318
CUST000330,52,Male,Indore,3727012,MG,Hatchback,Petrol,1,1409575,34,14490,0,94.7,0.2388,0,0,21492.0,Medium,32014
CUST000331,42,Male,Lucknow,1100515,Maruti,Hatchback,Diesel,13,1653594,24,11055,1,65.6,0.8827,1,30047,26524.0,High,38807
CUST000332,46,Female,Delhi,2946313,Skoda,Sedan,Petrol,0,3853633,28,13241,0,94.6,0.2232,0,0,20092.0,Medium,30124
CUST000333,35,Male,Pune,1295724,Honda,Hatchback,Petrol,4,3666007,25,16399,1,73.7,0.7213,1,107964,77875.0,High,108131
CUST000334,63,Female,Nagpur,3598857,Jeep,Hatchback,CNG,5,895170,40,25793,0,81.6,0.4815,0,0,43336.0,High,61503
CUST000335,35,Male,Bengaluru,1013179,Audi,SUV,Diesel,1,1742766,24,30142,1,76.7,0.6677,0,0,60095.0,High,84128
CUST000336,19,Male,Coimbatore,4909778,Ford,SUV,Diesel,2,3553289,23,31596,1,82.3,0.6254,0,0,56288.0,High,78989
CUST000337,52,Female,Surat,3058708,BMW,Hatchback,Petrol,15,1294651,34,19370,0,67.5,0.7969,1,70343,56055.0,High,78674
CUST000338,33,Female,Jaipur,4530151,Skoda,SUV,Diesel,9,2894309,19,7900,1,72.9,0.7865,1,170938,134442.0,High,150000
CUST000339,58,Male,Kolkata,2081830,Renault,Hatchback,Petrol,2,1999462,40,33659,0,76.9,0.5008,0,0,45069.0,High,63843
CUST000340,53,Female,Surat,589836,Ford,Sedan,EV,1,3560951,35,39498,0,90.2,0.3347,0,0,30127.0,Medium,43672
CUST000341,50,Female,Patna,3144847,Audi,Hatchback,Diesel,3,3001477,32,5669,0,88.6,0.3138,1,102953,32311.0,Medium,46619
CUST000342,21,Male,Nagpur,3384325,Jeep,Hatchback,Diesel,13,2169038,30,38130,0,59.8,0.8561,1,93149,79749.0,High,110661
CUST000343,50,Female,Surat,1089488,Kia,SUV,Diesel,15,2701230,32,35850,0,70.8,0.7971,1,79837,63641.0,High,88915
CUST000344,31,Female,Delhi,4495384,Jeep,Hatchback,Petrol,4,823000,13,8373,0,94.0,0.2801,1,48962,13714.0,Medium,21514
CUST000345,38,Male,Nagpur,1212614,Nissan,Hatchback,Petrol,7,2494508,20,27185,0,81.2,0.5301,0,0,47713.0,High,67412
CUST000346,65,Male,Indore,4469015,BMW,Sedan,CNG,5,1408665,40,18443,0,85.8,0.4123,1,165188,68112.0,Medium,94952
CUST000347,37,Female,Kochi,4558039,Toyota,SUV,Petrol,14,2786990,25,34502,0,59.7,0.8616,1,87755,75611.0,High,105075
CUST000348,25,Female,Indore,2355887,Skoda,Sedan,Petrol,8,2594958,25,8631,0,90.8,0.3856,1,146710,56572.0,Medium,79372
CUST000349,24,Male,Kolkata,2244732,Maruti,Hatchback,CNG,2,798779,19,20581,1,81.4,0.61,1,71103,43376.0,High,61557
CUST000350,20,Male,Coimbatore,3588803,Kia,Sedan,Diesel,9,2580443,22,23295,0,77.5,0.6048,0,0,54433.0,High,76484
CUST000351,34,Male,Delhi,931097,Nissan,SUV,Petrol,8,2858508,18,5154,0,83.2,0.4708,0,0,42370.0,High,60199
CUST000352,50,Female,Kochi,3000110,Hyundai,SUV,Petrol,10,1205284,32,38778,1,62.4,0.9018,1,259721,234204.0,High,150000
CUST000353,65,Male,Nagpur,997905,Honda,Luxury,Petrol,13,1251392,40,33653,1,61.0,0.9223,1,191764,176873.0,High,150000
CUST000354,29,Male,Bengaluru,1626696,Kia,SUV,Diesel,10,391491,22,39524,0,76.8,0.6692,1,116705,78103.0,High,108439
CUST000355,68,Male,Pune,3920567,Ford,Hatchback,Petrol,3,2951618,40,7484,0,93.5,0.2666,0,0,23991.0,Medium,35387
CUST000356,39,Female,Nagpur,1381087,Jeep,Sedan,Petrol,7,471172,21,27110,1,73.8,0.7841,1,52935,41508.0,High,59036
CUST000357,39,Male,Mumbai,3367241,Audi,Luxury,Diesel,9,3456186,21,23353,0,80.0,0.5751,0,0,51762.0,High,72879
CUST000358,63,Female,Hyderabad,4476646,Honda,Hatchback,EV,6,2746736,40,31312,1,64.3,0.8491,1,92081,78189.0,High,108555
CUST000359,47,Female,Bhopal,4765218,Volkswagen,Sedan,Petrol,13,660057,29,32260,1,59.2,0.9277,1,82355,76398.0,High,106137
CUST000360,55,Male,Delhi,1253858,Maruti,Sedan,Diesel,6,2282333,37,29366,0,80.2,0.5282,1,180315,95247.0,High,131584
CUST000361,55,Male,Bhopal,1314122,Volkswagen,Sedan,Diesel,8,1736368,37,14212,2,59.0,0.9417,1,77638,73110.0,High,101698
CUST000362,62,Female,Delhi,4471281,Tata,Sedan,Petrol,9,3780434,40,20569,1,64.8,0.8624,1,163738,141209.0,High,150000
CUST000363,68,Male,Chandigarh,1313425,Hyundai,Sedan,Petrol,13,1115690,40,27313,0,74.6,0.7173,1,136172,97672.0,High,134857
CUST000364,25,Female,Kolkata,2438835,Nissan,Luxury,Petrol,14,538650,7,37456,1,62.6,0.9251,1,200203,185198.0,High,150000
CUST000365,44,Male,Hyderabad,2565184,Honda,Sedan,CNG,1,2967767,26,15170,0,100.0,0.1949,0,0,17544.0,Low,26684
CUST000366,44,Female,Lucknow,2246239,Skoda,Sedan,Petrol,4,3246288,26,29325,0,79.9,0.4915,1,150812,74117.0,High,103059
CUST000367,51,Male,Lucknow,2236546,Mahindra,Sedan,Petrol,2,357788,33,5416,1,75.9,0.639,1,38487,24595.0,High,36203
CUST000368,38,Male,Bhopal,4288069,Volkswagen,Hatchback,Petrol,6,2045333,30,34510,0,77.2,0.5778,0,0,51999.0,High,73198
CUST000369,47,Male,Surat,2987627,Renault,Hatchback,Diesel,2,910072,29,28719,0,89.4,0.3382,1,191009,64603.0,Medium,90214
CUST000370,50,Male,Chandigarh,2077399,Honda,Sedan,Diesel,4,1987431,32,27791,0,85.7,0.4168,0,0,37514.0,Medium,53644
CUST000371,45,Male,Kochi,2762652,Nissan,Hatchback,Petrol,4,1558534,27,36234,1,67.5,0.8113,0,0,73016.0,High,101572
CUST000372,64,Male,Bhopal,1209860,Hyundai,SUV,Petrol,1,1182575,40,11083,0,90.3,0.2738,0,0,24644.0,Medium,36269
CUST000373,50,Female,Ahmedabad,1312386,MG,Luxury,EV,10,3884643,32,35167,0,84.6,0.567,1,110696,62762.0,High,87729
CUST000374,22,Female,Ahmedabad,3931397,BMW,Hatchback,Petrol,0,1381236,9,29969,0,93.2,0.2672,1,87026,23255.0,Medium,34394
CUST000375,65,Male,Bhubaneswar,1741726,Jeep,Hatchback,Petrol,11,1581092,40,7773,2,54.2,0.9607,1,122971,118136.0,High,150000
CUST000376,36,Female,Jaipur,388184,BMW,Hatchback,Petrol,5,353259,18,34172,0,68.4,0.6615,1,86114,56962.0,High,79899
CUST000377,21,Male,Coimbatore,3015647,Jeep,Hatchback,Diesel,12,2514988,27,27171,0,69.0,0.7558,1,118692,89712.0,High,124111
CUST000378,52,Male,Nagpur,563492,Audi,Hatchback,Petrol,0,3549005,34,10596,0,100.0,0.1759,0,0,15835.0,Low,24378
CUST000379,66,Male,Chennai,4138974,Audi,Hatchback,Petrol,8,1389866,40,33230,1,66.0,0.8609,0,0,77478.0,High,107595
CUST000380,34,Female,Kochi,4123155,Audi,Sedan,Petrol,9,2840541,17,37037,0,85.3,0.5433,1,87751,47676.0,High,67362
CUST000381,61,Male,Kochi,4252462,MG,SUV,Petrol,4,2336429,40,26620,0,88.9,0.3757,0,0,33814.0,Medium,48649
