customer_id,age,gender,city,annual_income_inr,vehicle_brand,vehicle_segment,fuel_type,vehicle_age_years,vehicle_value_inr,years_licensed,annual_mileage_km,previous_claims,driving_score,claim_probability,claim_occurred,actual_claim_amount_inr,expected_loss_inr,risk_level,premium_inr
CUST_000178,27,Male,Jaipur,1230326,Maruti,SUV,EV,15,2338745,5,11152,0,86.02,0.37699,1,119991.0,61074.61,High,82451.0
CUST_000179,70,Male,Visakhapatnam,2380415,Maruti,Sedan,Diesel,6,1117325,40,13131,0,79.32,0.063354,0,0.0,4179.17,Low,5642.0
CUST_000180,47,Male,Guwahati,2874744,Mahindra,Hatchback,Diesel,2,440189,19,5124,1,91.86,0.048394,0,0.0,993.46,Low,3000.0
CUST_000181,72,Male,Kolkata,2211091,Audi,Sedan,Petrol,2,1144036,27,35517,0,83.31,0.156069,0,0.0,11204.42,Medium,16639.0
CUST_000182,26,Male,Mumbai,2090099,Tata,Hatchback,Petrol,5,435699,6,11008,0,69.82,0.116729,0,0.0,2361.65,Medium,3188.0
CUST_000183,46,Male,Lucknow,4818749,Honda,SUV,CNG,0,1200249,11,15382,2,72.94,0.635643,0,0.0,54660.57,High,73792.0
CUST_000184,58,Male,Visakhapatnam,1919125,Maruti,Hatchback,Diesel,6,714285,32,22281,0,83.73,0.071247,0,0.0,2286.93,Low,3087.0
CUST_000185,46,Female,Indore,652378,Renault,SUV,Petrol,0,1803864,20,19324,0,65.54,0.060675,0,0.0,8433.29,Low,11385.0
CUST_000186,43,Female,Bhubaneswar,1737754,Tata,Luxury,EV,4,5507065,16,9093,0,88.05,0.057257,0,0.0,35787.42,Low,48313.0
CUST_000187,27,Male,Kolkata,3514079,Kia,Hatchback,Petrol,4,704515,3,28872,1,73.73,0.670481,0,0.0,23101.04,High,31186.0
CUST_000188,40,Female,Delhi,4568709,Tata,Sedan,Petrol,2,1263492,6,21706,0,96.87,0.046957,0,0.0,3601.95,Low,4863.0
CUST_000189,31,Female,Chennai,3811220,Hyundai,Hatchback,Petrol,5,551881,12,18007,0,77.31,0.077237,0,0.0,1944.89,Low,3000.0
CUST_000190,35,Male,Chennai,3276624,Ford,Luxury,Petrol,0,4695065,9,13973,1,73.47,0.192903,0,0.0,101933.1,Medium,137610.0
CUST_000191,57,Male,Pune,1760240,Maruti,Hatchback,Petrol,1,592579,28,19396,0,95.92,0.050359,0,0.0,1428.63,Low,3000.0
CUST_000192,54,Male,Pune,5000000,Nissan,Luxury,Petrol,4,5003091,29,8180,1,86.49,0.1682,0,0.0,83930.7,Medium,113306.0
CUST_000193,53,Male,Chennai,2504080,Tata,Sedan,Diesel,1,829379,30,33515,0,93.0,0.073284,0,0.0,4267.3,Low,5761.0
CUST_000194,38,Female,Bangalore,4033811,Honda,Sedan,Diesel,13,695871,18,24010,0,59.48,0.268108,1,38556.0,10396.75,High,14036.0
CUST_000195,73,Female,Nagpur,3216312,Maruti,Sedan,Petrol,13,1025306,40,7157,0,64.33,0.087186,0,0.0,4025.99,Low,5979.0
CUST_000196,23,Male,Agra,2821820,Kia,Luxury,Petrol,13,6502274,3,6716,1,79.77,0.655029,1,585095.0,310266.12,High,150000.0
CUST_000197,37,Male,Nashik,1342646,Toyota,Hatchback,Diesel,2,578063,10,10850,0,85.05,0.087808,0,0.0,2315.83,Low,3126.0
CUST_000198,24,Female,Kolkata,5000000,Hyundai,Hatchback,Diesel,2,577255,6,19319,1,86.89,0.264511,0,0.0,8501.0,High,13198.0
CUST_000199,37,Male,Vadodara,2193592,Mahindra,Sedan,EV,4,1018207,16,8678,1,75.7,0.305665,0,0.0,25241.21,High,34076.0
CUST_000200,73,Male,Nagpur,2406928,Mahindra,Hatchback,Petrol,0,350000,34,19249,0,95.87,0.118745,0,0.0,1861.74,Medium,3000.0
CUST_000201,39,Male,Kochi,2436454,Mahindra,Sedan,Petrol,13,1032994,16,15575,2,51.01,0.663739,0,0.0,31566.53,High,42615.0
CUST_000202,70,Female,Coimbatore,1999175,Honda,SUV,EV,0,1667640,32,20161,1,87.05,0.261688,0,0.0,46478.94,High,62747.0
CUST_000203,46,Female,Hyderabad,4542217,Honda,Luxury,Petrol,5,4269612,13,16921,0,76.31,0.046847,0,0.0,19210.72,Low,25934.0
CUST_000204,58,Female,Kolkata,3178063,Maruti,SUV,Petrol,1,2852793,39,21091,1,69.97,0.179318,1,346362.0,43252.21,Medium,58390.0
CUST_000205,44,Female,Patna,1724313,Hyundai,Luxury,Petrol,3,7986243,14,10960,1,55.09,0.282523,0,0.0,226285.44,High,150000.0
CUST_000206,33,Male,Visakhapatnam,2750661,BMW,Hatchback,Diesel,0,513863,6,18152,0,69.92,0.078784,0,0.0,2161.58,Low,3000.0
CUST_000207,62,Male,Delhi,1629826,Maruti,Hatchback,CNG,10,350000,26,31769,0,67.4,0.131317,0,0.0,1658.35,Medium,3000.0
CUST_000208,74,Female,Vadodara,2270115,Toyota,SUV,Petrol,1,2162603,40,17659,1,93.28,0.122274,0,0.0,19393.27,Medium,28799.0
CUST_000209,33,Female,Hyderabad,2401404,Toyota,Hatchback,Petrol,15,695385,10,23966,1,63.28,0.500738,0,0.0,12865.92,High,17369.0
CUST_000210,63,Male,Jodhpur,2339190,Renault,Hatchback,Diesel,1,667277,27,21256,0,52.8,0.029155,0,0.0,978.34,Low,3000.0
CUST_000211,33,Male,Guwahati,2378348,Hyundai,SUV,Petrol,8,1768956,5,15109,0,63.77,0.197514,0,0.0,20676.06,Medium,27913.0
CUST_000212,59,Female,Ranchi,1204019,Hyundai,Luxury,Petrol,1,5484381,27,3000,0,79.77,0.019784,0,0.0,9613.86,Low,12979.0
CUST_000213,63,Male,Mysore,1086216,Tata,SUV,Petrol,2,1898772,23,7604,0,58.48,0.097147,0,0.0,12792.74,Low,17270.0
CUST_000214,44,Male,Guwahati,3249679,Hyundai,SUV,Petrol,0,1567087,19,18621,0,70.88,0.032738,0,0.0,3615.26,Low,4881.0
CUST_000215,60,Male,Kolkata,5000000,Mercedes,Hatchback,Petrol,2,893980,32,16982,0,68.43,0.096407,0,0.0,4308.85,Low,5817.0
CUST_000216,33,Male,Nagpur,5000000,Hyundai,Hatchback,Diesel,6,666801,13,24103,0,72.57,0.062825,0,0.0,1932.99,Low,3000.0
CUST_000217,22,Female,Bangalore,2204266,Maruti,Hatchback,Petrol,0,408481,0,26388,1,83.99,0.714847,0,0.0,15277.74,High,23719.0
CUST_000218,23,Female,Lucknow,1561617,Mahindra,SUV,Petrol,6,1409477,5,17356,0,85.07,0.264273,0,0.0,23835.41,High,37004.0
CUST_000219,43,Male,Bangalore,1604275,Honda,SUV,Petrol,1,926704,17,24342,0,98.19,0.036831,0,0.0,2599.72,Low,3510.0
CUST_000220,70,Male,Coimbatore,1904778,Tata,Hatchback,Petrol,0,594595,22,16556,0,68.88,0.202707,0,0.0,5759.8,Medium,7776.0
CUST_000221,25,Male,Delhi,1253498,MG,Sedan,Petrol,2,1461239,3,19669,1,87.39,0.590512,1,116863.0,55695.97,High,75190.0
CUST_000222,44,Male,Ranchi,1303188,Hyundai,Luxury,Petrol,4,3965820,13,6998,0,65.97,0.14549,1,428953.0,49281.93,Medium,66531.0
CUST_000223,58,Male,Ranchi,1715093,Tata,Sedan,Petrol,8,865260,18,20469,2,80.19,0.716156,1,46455.0,30858.07,High,41658.0
CUST_000224,29,Male,Guwahati,706196,Maruti,SUV,Petrol,12,2353058,10,3000,1,85.57,0.444567,0,0.0,54651.58,High,73780.0
CUST_000225,59,Female,Mumbai,2850717,Tata,Luxury,Petrol,1,4706280,29,14430,2,80.78,0.5203,0,0.0,274899.0,High,150000.0
CUST_000226,35,Female,Raipur,2780363,Honda,SUV,Petrol,7,2112621,14,3000,1,77.3,0.225024,0,0.0,29036.17,Medium,39199.0
CUST_000227,64,Male,Kolkata,3205991,Tata,Hatchback,Petrol,6,600640,24,27518,1,76.38,0.172073,0,0.0,4785.07,Medium,6460.0
CUST_000228,51,Female,Hyderabad,3992997,Audi,Hatchback,Petrol,3,736063,15,18672,0,77.66,0.075839,0,0.0,2669.07,Low,3603.0
CUST_000229,49,Female,Visakhapatnam,1391147,MG,Hatchback,Petrol,7,492835,24,20963,0,83.31,0.078931,0,0.0,1523.31,Low,3000.0
CUST_000230,28,Male,Bangalore,1218754,Maruti,SUV,Diesel,2,1691320,4,15807,1,93.39,0.35282,0,0.0,52351.34,High,70674.0
CUST_000231,44,Female,Mysore,2794525,Toyota,Sedan,Petrol,3,1213663,18,19057,2,88.38,0.423228,0,0.0,28420.72,High,38368.0
CUST_000232,67,Male,Mysore,1890298,Audi,Luxury,Diesel,15,3965044,31,9067,1,88.98,0.254347,0,0.0,70058.57,High,94579.0
CUST_000233,19,Male,Indore,1921729,Hyundai,SUV,Petrol,7,1664627,1,15742,0,71.56,0.25029,0,0.0,26840.77,High,41670.0
CUST_000234,61,Male,Jaipur,2046786,Skoda,Sedan,Petrol,0,1209277,25,31167,0,79.13,0.071706,0,0.0,5258.81,Low,7099.0
CUST_000235,46,Male,Kochi,954900,Mahindra,SUV,Petrol,8,1641511,24,19399,0,73.95,0.043435,0,0.0,4120.74,Low,5563.0
CUST_000236,59,Female,Agra,2440047,Tata,Sedan,Petrol,2,1151037,27,12274,0,67.39,0.023982,0,0.0,1646.03,Low,3000.0
CUST_000237,56,Female,Mumbai,3084763,Honda,Sedan,EV,0,864508,27,29984,0,81.59,0.029207,0,0.0,2328.62,Low,3144.0
CUST_000238,43,Male,Jaipur,2379873,Hyundai,Sedan,Petrol,1,1487830,10,24097,0,94.46,0.095705,0,0.0,8140.25,Low,10989.0
CUST_000239,35,Male,Jaipur,1663761,MG,SUV,Petrol,2,1633778,11,13409,0,79.66,0.088234,0,0.0,10279.19,Low,13877.0
CUST_000240,54,Female,Ranchi,1993250,Mahindra,Luxury,Petrol,4,3679333,22,9160,0,84.46,0.071872,0,0.0,21624.31,Low,29193.0
CUST_000241,26,Female,Kochi,1900668,Hyundai,Hatchback,Petrol,3,497669,7,3000,0,72.73,0.103984,0,0.0,2121.34,Medium,3000.0
CUST_000242,51,Female,Indore,2405738,Toyota,Hatchback,Petrol,2,760309,24,11074,0,86.05,0.022043,0,0.0,735.55,Low,3000.0
CUST_000243,23,Male,Bangalore,2612662,Hyundai,Sedan,Petrol,12,1112332,0,14824,0,71.4,0.472718,0,0.0,26225.58,High,40715.0
CUST_000244,55,Male,Patna,1999795,Mahindra,SUV,Petrol,2,800000,31,7169,0,68.64,0.072786,0,0.0,4260.96,Low,5752.0
CUST_000245,54,Male,Lucknow,1815369,Mahindra,Hatchback,Petrol,7,603099,16,15452,0,68.15,0.127079,0,0.0,3110.44,Medium,4199.0
CUST_000246,22,Female,Jaipur,2182045,Ford,SUV,Petrol,10,1867085,1,27834,0,83.3,0.413123,0,0.0,44611.45,High,69259.0
CUST_000247,61,Female,Kota,778513,Maruti,SUV,Petrol,4,2310773,26,11514,0,71.36,0.095588,0,0.0,14195.86,Low,19164.0
CUST_000248,42,Female,Kota,1647744,Kia,SUV,Petrol,1,2172236,17,20452,1,83.91,0.115767,0,0.0,17455.78,Medium,23565.0
CUST_000249,63,Male,Jaipur,1873602,Maruti,Hatchback,Diesel,7,760910,19,21481,0,85.59,0.061189,0,0.0,2030.86,Low,3000.0
CUST_000250,20,Female,Aurangabad,3641231,Volkswagen,Sedan,Diesel,1,1133681,2,11914,0,74.84,0.393215,1,89997.0,27706.83,High,43015.0
CUST_000251,28,Female,Chennai,1554205,Honda,Sedan,EV,1,600000,3,23096,0,85.24,0.071256,0,0.0,3823.62,Low,5162.0
CUST_000252,46,Female,Hyderabad,1389994,Honda,Sedan,Petrol,3,678093,23,23299,0,54.7,0.127373,0,0.0,5660.51,Medium,7642.0
CUST_000253,28,Female,Vadodara,1486908,Hyundai,Sedan,Diesel,1,864643,6,13351,0,96.84,0.063654,0,0.0,3503.21,Low,4729.0
CUST_000254,37,Male,Nagpur,2374924,MG,Hatchback,Diesel,0,480736,13,10131,0,77.15,0.060746,0,0.0,1533.0,Low,3000.0
CUST_000255,56,Male,Visakhapatnam,1839227,Maruti,Hatchback,Petrol,1,440171,33,15471,1,64.41,0.447564,1,26229.0,9646.95,High,13023.0
CUST_000256,26,Male,Bangalore,1122847,Kia,Hatchback,Diesel,2,469846,2,6502,0,56.74,0.254892,0,0.0,6887.47,High,9298.0
CUST_000257,57,Male,Kanpur,1081595,Renault,Sedan,Petrol,1,1111644,26,17843,1,83.25,0.105345,0,0.0,7143.89,Medium,9644.0
CUST_000258,23,Male,Coimbatore,3638428,Maruti,SUV,Petrol,1,1551216,5,28841,0,90.96,0.131778,1,114950.0,14506.94,Medium,22522.0
CUST_000259,28,Female,Nagpur,5000000,Honda,Hatchback,Diesel,3,747056,10,26341,1,87.94,0.256908,0,0.0,9534.07,High,12871.0
CUST_000260,52,Male,Kolkata,3514712,Maruti,Hatchback,CNG,1,548472,23,13364,0,91.51,0.052019,0,0.0,1215.1,Low,3000.0
CUST_000261,64,Male,Nagpur,1915925,Skoda,Sedan,Petrol,1,1377563,26,20767,0,85.79,0.051586,0,0.0,4149.42,Low,5602.0
CUST_000262,27,Male,Bhopal,2316267,Tata,SUV,Petrol,7,1269904,3,24314,0,69.64,0.359879,0,0.0,29573.39,High,39924.0
CUST_000263,35,Female,Indore,1413610,Toyota,Luxury,Petrol,3,4125096,6,10886,0,89.51,0.096192,1,366822.0,35441.97,Low,47847.0
CUST_000264,71,Female,Indore,3981430,Tata,SUV,Petrol,3,1766528,36,19801,1,61.48,0.126124,0,0.0,16788.75,Medium,24931.0
CUST_000265,75,Male,Lucknow,4568726,Volkswagen,Hatchback,Petrol,4,872011,35,3000,2,82.75,0.589686,1,21744.0,23379.95,High,34719.0
CUST_000266,51,Female,Pune,1850348,Maruti,SUV,Diesel,3,2411053,23,21055,0,72.77,0.085182,0,0.0,17801.09,Low,24031.0
CUST_000267,43,Female,Delhi,3406612,BMW,SUV,Diesel,7,2004664,13,3000,0,66.76,0.183117,0,0.0,29262.72,Medium,39505.0
CUST_000268,38,Female,Mumbai,2129872,Maruti,Sedan,Diesel,6,1446008,6,17847,0,75.53,0.129562,0,0.0,12193.61,Medium,16461.0
CUST_000269,53,Female,Indore,2764902,Volkswagen,Sedan,Petrol,1,1133363,19,18225,1,78.28,0.129245,0,0.0,9038.42,Medium,12202.0
CUST_000270,52,Female,Ranchi,1388775,Tata,Hatchback,Petrol,2,512038,21,10379,0,82.44,0.01398,0,0.0,293.44,Low,3000.0
CUST_000271,35,Female,Surat,1430292,Maruti,Sedan,Petrol,0,1176534,16,7856,0,85.29,0.035933,0,0.0,2526.46,Low,3411.0
CUST_000272,19,Male,Indore,2342339,Toyota,Luxury,Petrol,0,4187175,1,16605,0,84.2,0.216941,0,0.0,87919.71,Medium,136495.0
CUST_000273,26,Female,Vadodara,1043923,Jeep,SUV,Petrol,3,1825290,8,15940,1,86.15,0.322918,1,207831.0,42004.37,High,56706.0
CUST_000274,73,Male,Guwahati,1600032,Renault,Hatchback,EV,8,350000,40,5745,0,80.68,0.058702,0,0.0,1022.61,Low,3000.0
CUST_000275,42,Male,Guwahati,1438008,Mahindra,SUV,Petrol,6,1268636,14,9337,1,90.48,0.287961,0,0.0,22197.94,High,29967.0
CUST_000276,45,Female,Kota,2212268,Ford,Hatchback,Diesel,0,658627,15,3242,1,93.18,0.18124,0,0.0,5801.73,Medium,7832.0
CUST_000277,45,Female,Mumbai,2969080,BMW,Hatchback,Petrol,0,690906,27,15552,0,94.04,0.030808,0,0.0,1046.48,Low,3000.0
CUST_000278,63,Female,Vadodara,2113323,Tata,Sedan,Petrol,4,1139650,20,11994,0,69.37,0.105672,0,0.0,6823.27,Medium,9211.0
CUST_000279,21,Female,Visakhapatnam,3257549,Hyundai,Hatchback,Petrol,6,771317,3,15321,0,62.47,0.228345,1,29219.0,7427.7,Medium,11532.0
CUST_000280,22,Female,Bangalore,3967279,Ford,SUV,CNG,1,1578736,3,27994,2,90.12,0.812968,0,0.0,94606.7,High,146877.0
CUST_000281,33,Male,Ahmedabad,4091940,Maruti,Sedan,Petrol,3,1158402,14,22670,0,74.36,0.099628,1,45165.0,7229.62,Low,9760.0
CUST_000282,46,Female,Hyderabad,1589414,Tata,SUV,Petrol,2,2118296,16,16957,0,92.67,0.039657,0,0.0,6342.27,Low,8562.0
CUST_000283,56,Male,Ahmedabad,3739168,Honda,Hatchback,Petrol,7,350000,32,20572,1,89.45,0.348726,0,0.0,5345.69,High,7217.0
CUST_000284,46,Male,Lucknow,4493129,BMW,SUV,EV,2,1766698,13,17506,0,99.33,0.029262,0,0.0,4919.52,Low,6641.0
CUST_000285,43,Male,Hyderabad,1170944,Maruti,Sedan,Diesel,4,1750767,15,5560,0,71.92,0.048835,0,0.0,5892.61,Low,7955.0
CUST_000286,72,Male,Kanpur,1117167,Tata,Sedan,Petrol,3,1181961,35,21134,0,68.84,0.09337,0,0.0,6409.45,Low,9518.0
CUST_000287,27,Female,Hyderabad,5000000,Maruti,Luxury,CNG,0,2000000,9,23610,0,64.0,0.232468,0,0.0,45369.24,Medium,61248.0
CUST_000288,51,Female,Aurangabad,2001193,Volkswagen,SUV,Diesel,5,800000,25,9643,0,84.19,0.063271,0,0.0,3450.22,Low,4658.0
CUST_000289,49,Male,Hyderabad,1968189,Renault,SUV,Diesel,7,800000,16,17238,1,92.67,0.141272,1,49771.0,8803.22,Medium,11884.0
CUST_000290,45,Female,Nagpur,1120559,Hyundai,Sedan,Petrol,7,997197,17,26023,0,74.36,0.080963,0,0.0,4198.33,Low,5668.0
CUST_000291,64,Female,Pune,1929001,Jeep,Sedan,Petrol,1,1175791,32,27682,0,88.24,0.033491,0,0.0,2497.28,Low,3371.0
CUST_000292,33,Female,Jaipur,741140,Toyota,Sedan,Diesel,2,1398498,10,14997,0,78.37,0.095079,0,0.0,8654.77,Low,11684.0
CUST_000293,73,Male,Ahmedabad,3152642,Hyundai,Hatchback,Petrol,4,783197,32,22318,2,74.4,0.803614,1,49741.0,31846.9,High,47293.0
CUST_000294,37,Female,Guwahati,2541851,MG,Sedan,Diesel,0,979477,10,17233,0,73.97,0.049343,0,0.0,3076.94,Low,4154.0
CUST_000295,49,Female,Vadodara,4138692,Volkswagen,Hatchback,Petrol,0,875317,20,5676,1,66.56,0.221718,1,61936.0,9668.5,Medium,13052.0
CUST_000296,48,Male,Mumbai,1067290,Honda,Sedan,Petrol,5,1368378,22,14278,0,74.84,0.033834,0,0.0,2762.23,Low,3729.0
CUST_000297,67,Male,Bhubaneswar,2147091,Ford,Sedan,Petrol,6,694944,33,19228,0,86.53,0.106402,0,0.0,3547.19,Medium,4789.0
CUST_000298,43,Male,Indore,2164778,Hyundai,Sedan,CNG,4,644911,17,21917,0,89.78,0.07635,0,0.0,2338.62,Low,3157.0
CUST_000299,34,Male,Bangalore,3888862,Maruti,Luxury,CNG,6,3391694,13,12110,1,91.95,0.302767,0,0.0,84747.56,High,114409.0
CUST_000300,19,Male,Kanpur,621678,Toyota,SUV,Petrol,8,1083678,1,14439,0,74.63,0.283832,0,0.0,19168.76,High,29760.0
CUST_000301,39,Female,Bangalore,2635022,Maruti,Luxury,Diesel,7,4025609,15,27488,0,87.88,0.17201,0,0.0,68917.87,Medium,93039.0
CUST_000302,65,Male,Indore,1208518,Tata,SUV,Petrol,10,915903,36,18448,0,80.52,0.081337,0,0.0,4337.36,Low,5855.0
CUST_000303,18,Female,Ahmedabad,1555899,BMW,SUV,Petrol,0,1507029,0,28066,0,76.83,0.316053,0,0.0,39056.73,High,60636.0
CUST_000304,69,Male,Delhi,5000000,Maruti,Hatchback,EV,13,628078,34,24875,1,78.78,0.642679,1,38259.0,21466.64,High,28980.0
CUST_000305,49,Male,Vadodara,4790661,Hyundai,Luxury,Petrol,0,3317491,17,7285,1,84.43,0.074302,0,0.0,24762.71,Low,33430.0
CUST_000306,26,Female,Chennai,2948156,Hyundai,Sedan,Petrol,1,1002225,6,15745,0,86.63,0.162701,0,0.0,10381.68,Medium,14015.0
CUST_000307,35,Female,Visakhapatnam,759418,Honda,Hatchback,Petrol,2,454527,9,21705,0,89.02,0.093903,1,14448.0,1859.84,Low,3000.0
CUST_000308,50,Female,Nashik,1157457,Maruti,SUV,Petrol,0,1917842,16,13392,1,82.94,0.101009,0,0.0,13776.23,Medium,18598.0
CUST_000309,36,Female,Chennai,5000000,Tata,SUV,Petrol,4,1679627,15,13323,0,77.06,0.091435,0,0.0,11491.88,Low,15514.0
CUST_000310,24,Female,Pune,2423755,Volkswagen,Hatchback,Petrol,2,424140,3,8717,1,90.59,0.443888,0,0.0,9278.06,High,14404.0
CUST_000311,56,Female,Mumbai,1497501,Ford,SUV,Petrol,3,1766929,14,23273,0,84.09,0.094615,0,0.0,12594.63,Low,17003.0
CUST_000312,56,Female,Kanpur,2233753,Hyundai,Luxury,Diesel,1,4720269,33,19205,0,87.4,0.022888,0,0.0,11369.01,Low,15348.0
CUST_000313,24,Male,Ranchi,1550854,Hyundai,Sedan,EV,5,1179694,1,17251,1,85.28,0.321508,1,56450.0,27198.66,High,42226.0
CUST_000314,34,Male,Bangalore,1548952,Kia,Hatchback,Diesel,14,350000,12,13961,0,100.0,0.133049,0,0.0,1757.63,Medium,3000.0
CUST_000315,32,Female,Hyderabad,1930197,Hyundai,Hatchback,EV,11,703425,5,25113,0,85.22,0.177769,0,0.0,6691.23,Medium,9033.0
CUST_000316,56,Male,Visakhapatnam,1045419,BMW,Sedan,Petrol,2,825120,24,14785,0,87.83,0.054702,0,0.0,2564.17,Low,3462.0
CUST_000317,60,Male,Vadodara,5000000,Maruti,Sedan,Petrol,0,893945,20,19669,0,70.88,0.153309,0,0.0,8474.59,Medium,11441.0
CUST_000318,60,Male,Hyderabad,1765304,Ford,Hatchback,Diesel,2,430768,25,13634,1,83.2,0.294299,0,0.0,7118.88,High,9610.0
CUST_000319,72,Female,Hyderabad,2074934,Hyundai,Sedan,Petrol,9,1035184,29,38322,0,85.92,0.177086,0,0.0,9612.89,Medium,14275.0
CUST_000320,62,Male,Delhi,2252358,Volkswagen,Sedan,Petrol,10,1418311,19,27941,0,53.58,0.172479,0,0.0,13456.09,Medium,18166.0
CUST_000321,36,Female,Mumbai,3803396,Tata,Sedan,Petrol,1,1167575,16,25372,0,84.8,0.07465,0,0.0,5573.68,Low,7524.0
CUST_000322,24,Female,Jaipur,785679,Hyundai,Sedan,Petrol,1,1354107,4,13227,0,91.76,0.137561,0,0.0,10719.55,Medium,16642.0
CUST_000323,53,Female,Bangalore,2574176,Maruti,Hatchback,Petrol,6,687132,22,18662,1,86.03,0.325558,0,0.0,10129.36,High,13675.0
CUST_000324,71,Male,Kolkata,2865252,Maruti,SUV,EV,5,1786537,36,24690,1,51.93,0.466554,0,0.0,93528.74,High,138890.0
CUST_000325,74,Female,Mysore,2021972,Honda,Luxury,Petrol,1,3227832,40,10353,1,88.98,0.144214,0,0.0,41911.3,Medium,62238.0
CUST_000326,31,Female,Mumbai,2891199,Nissan,Sedan,Petrol,2,1200212,13,23360,0,51.46,0.091676,0,0.0,7432.4,Low,10034.0
CUST_000327,31,Male,Surat,1232157,Tata,Hatchback,Petrol,2,382846,4,16168,1,89.36,0.251694,1,15044.0,4358.88,High,5884.0
CUST_000328,20,Female,Ahmedabad,2536079,Honda,Sedan,Diesel,4,1268142,2,15360,0,76.89,0.503923,0,0.0,43532.39,High,67584.0
CUST_000329,26,Male,Jaipur,2723328,Kia,SUV,CNG,7,1979517,8,11745,2,83.62,0.852839,1,69162.0,100160.53,High,135217.0
CUST_000330,50,Female,Guwahati,1671317,Maruti,Luxury,Petrol,14,3929335,26,25035,0,87.05,0.062703,0,0.0,15254.86,Low,20594.0
CUST_000331,49,Female,Bhopal,1999818,Ford,Luxury,EV,1,5384891,21,13566,0,86.56,0.049085,0,0.0,34838.59,Low,47032.0
CUST_000332,39,Male,Mumbai,5000000,Volkswagen,SUV,Diesel,15,1618419,9,23348,0,84.89,0.068027,0,0.0,6684.21,Low,9024.0
CUST_000333,35,Female,Surat,3133824,Toyota,Hatchback,Petrol,2,516610,15,22443,0,60.35,0.059388,0,0.0,1430.14,Low,3000.0
CUST_000334,66,Male,Indore,1496223,Tata,Sedan,Diesel,12,939288,20,12126,0,74.86,0.255392,0,0.0,12165.74,High,16424.0
CUST_000335,44,Female,Surat,1792158,MG,SUV,Petrol,0,1572734,18,15933,0,89.1,0.03152,0,0.0,3612.49,Low,4877.0
CUST_000336,64,Female,Hyderabad,3270492,Kia,SUV,Petrol,1,1462952,25,12107,1,59.23,0.239133,0,0.0,30291.3,Medium,40893.0
CUST_000337,73,Male,Kolkata,1537303,Mahindra,Sedan,Petrol,7,1346163,28,8794,0,98.22,0.108574,0,0.0,7838.55,Medium,11640.0
CUST_000338,36,Female,Nashik,1625550,Kia,Hatchback,Petrol,8,537195,12,14159,0,84.46,0.033106,1,16832.0,626.57,Low,3000.0
CUST_000339,29,Female,Jaipur,2568298,Volkswagen,Sedan,Petrol,5,979982,4,14440,0,95.4,0.055875,0,0.0,2845.41,Low,3841.0
CUST_000340,73,Male,Nagpur,1222897,Maruti,Hatchback,Petrol,2,541956,28,19226,0,82.21,0.082081,0,0.0,1970.52,Low,3000.0
CUST_000341,54,Female,Vadodara,3158430,Nissan,SUV,Petrol,7,1644822,32,18073,0,84.82,0.033556,0,0.0,3445.66,Low,4652.0
CUST_000342,34,Male,Nagpur,3153847,Maruti,SUV,Petrol,4,1835601,8,18584,0,77.95,0.160655,0,0.0,20154.3,Medium,27208.0
CUST_000343,54,Male,Visakhapatnam,754574,Honda,Hatchback,Petrol,0,717929,24,14131,1,65.47,0.181512,0,0.0,6507.71,Medium,8785.0
CUST_000344,47,Male,Chennai,3403272,Maruti,Sedan,Petrol,2,1385870,22,29238,0,93.52,0.083024,0,0.0,7043.48,Low,9509.0
CUST_000345,70,Male,Aurangabad,3448538,Toyota,Hatchback,Diesel,4,449239,27,20924,1,80.05,0.525927,0,0.0,10810.45,High,14594.0
CUST_000346,32,Male,Delhi,2675317,Tata,SUV,Diesel,9,1751560,13,14602,0,78.01,0.139968,1,100876.0,18059.92,Medium,24381.0
CUST_000347,75,Male,Kanpur,1088743,Ford,Hatchback,Petrol,3,815622,40,11228,0,73.58,0.153473,1,43100.0,5530.86,Medium,8213.0
CUST_000348,72,Female,Kota,2200544,Maruti,Hatchback,Petrol,1,520739,40,3260,0,88.17,0.049855,0,0.0,1073.47,Low,3000.0
CUST_000349,28,Male,Vadodara,1595506,Mercedes,SUV,Diesel,0,1845575,7,18355,0,66.3,0.187287,1,170027.0,29777.3,Medium,40199.0
CUST_000350,27,Female,Kanpur,2747186,Maruti,Hatchback,Petrol,1,477606,7,18837,1,80.8,0.546772,1,16216.0,12323.68,High,16637.0
CUST_000351,48,Male,Jodhpur,2270602,Ford,Sedan,Petrol,8,1299973,17,3801,0,93.06,0.037894,0,0.0,2209.55,Low,3000.0
CUST_000352,20,Male,Delhi,1483550,Nissan,Sedan,Petrol,1,958231,0,20123,0,73.42,0.367695,0,0.0,23148.92,High,35939.0
CUST_000353,35,Female,Jaipur,2338508,Toyota,Sedan,Diesel,15,1435381,8,17259,1,93.81,0.256841,0,0.0,16928.6,High,22854.0
CUST_000354,43,Male,Nashik,988412,Maruti,Hatchback,Petrol,9,517102,17,17134,2,82.83,0.725268,1,20571.0,13906.71,High,18774.0
CUST_000355,74,Male,Coimbatore,1099502,Honda,Sedan,Petrol,5,1519143,24,9025,0,90.38,0.046365,0,0.0,3705.54,Low,5503.0
CUST_000356,75,Female,Ahmedabad,3899286,Skoda,Luxury,Petrol,8,2000000,40,23936,0,97.66,0.12348,0,0.0,20875.67,Medium,31000.0
