customer_id,age,gender,city,car_brand,car_model,engine_cc,vehicle_age_years,vehicle_value_inr,driving_score,annual_mileage_km,previous_claims_count,years_licensed,claim_occurred,actual_claim_amount_inr,claim_probability_true,risk_level
84143bb8-15d4-42a7-835f-020c5f61d1d0,18,male,agra,honda,CR-V,1742,9,401000.0,74.7,7423,1,0,0,,0.2737,high
b1bbcbff-f590-4c7f-980b-291cb02582c3,32,male,indore,maruti,Dzire,948,14,189000.0,80.2,24647,1,13,1,32600.0,0.1481,medium
cf587f6e-1966-4367-9d78-666f2f5ad6cc,81,male,chennai,hyundai,Tucson,1287,10,215000.0,73.7,14481,1,32,0,,0.3057,high
633cb708-6986-42dd-9c15-631c1a29e689,19,male,visakhapatnam,mahindra,XUV300,810,9,414000.0,70.8,14051,0,1,0,,0.2288,medium
6d668c59-fb43-4704-bb81-3d8bfa5c4d87,23,male,patna,honda,WR-V,2047,15,476000.0,56.1,25399,0,3,0,,0.2934,high
a4ac5b97-1ba1-44a2-842e-6b428ed99db1,29,male,lucknow,ford,Mustang,2275,6,415000.0,88.0,19732,1,4,0,,0.0982,low
15cb7094-7f17-4003-b431-9e8353d350cd,25,male,surat,jeep,Renegade,2932,13,981000.0,87.8,27127,1,6,0,,0.1677,medium
fcf976cc-ec82-484f-a6fe-34bb9b09880f,81,male,visakhapatnam,tata,Nexon,848,12,257000.0,64.9,12624,0,3,0,,0.2248,medium
95045c27-39be-4585-b402-147bbc0fc1e9,77,male,lucknow,maruti,Baleno,926,0,1720000.0,87.2,22619,0,56,0,,0.1036,medium
e19fc5bd-046f-406c-bdce-a6e793a26784,32,male,agra,honda,WR-V,1984,0,1679000.0,79.4,14458,1,13,0,,0.1208,medium
a9b64f14-8b9f-4cc2-bb4e-47a4f0624d3a,53,female,lucknow,maruti,Dzire,858,5,639000.0,67.9,9348,0,13,0,,0.0751,low
56288ead-00eb-460a-9985-86936b8f4b6e,26,male,patna,mahindra,XUV700,1599,9,343000.0,88.8,117667,2,2,0,,0.3275,high
703079a9-e6c1-486a-94bd-5988cdc275bd,74,female,ahmedabad,maruti,Swift,838,14,214000.0,82.6,14346,0,47,0,,0.1642,medium
f2784142-f897-4cd9-876c-adc355259771,59,female,hyderabad,maruti,Alto,1262,9,368000.0,51.8,19709,0,2,0,,0.1978,medium
08259552-2293-427e-b1b8-a4b230d82544,78,female,ahmedabad,volkswagen,Polo,1215,1,1774000.0,72.4,11900,1,49,0,,0.2341,medium
02f3044a-eebc-4581-8299-09d9805b4a66,51,male,vadodara,maruti,Alto,1138,6,312000.0,63.5,13193,0,32,0,,0.0564,low
f99cdc3b-7512-4ba5-804e-c2253a084484,78,male,vadodara,renault,Duster,1651,2,668000.0,66.1,5882,0,1,0,,0.186,medium
f89cd7ca-2c1a-42e7-8d9e-fba841f1608a,80,female,vadodara,tata,Punch,1786,11,414000.0,75.3,14964,0,61,0,,0.1598,medium
a480d767-e5c9-42cb-96bb-afd10bd14832,72,female,ahmedabad,kia,EV6,1588,6,240000.0,71.9,15082,1,30,0,,0.2383,medium
5ed23a68-16dc-4b34-9de1-1ef9a9e55968,58,female,agra,hyundai,Venue,1012,11,347000.0,62.1,41464,0,40,1,137900.0,0.1967,medium
5737100d-ecfd-488c-a74f-c6abe5a871ab,43,male,bangalore,tata,Safari,1654,12,500000.0,89.1,13789,0,15,0,,0.0417,low
de6a90ed-d6b0-468c-9d3e-dc8fdc0e0321,48,female,jaipur,tata,Harrier,823,2,1106000.0,48.9,15231,1,7,0,,0.1654,medium
a98ff645-e094-460f-a28b-133060f31af3,79,male,kolkata,ford,Endeavour,1494,11,392000.0,84.9,37367,3,13,1,120700.0,0.4507,high
2fa687db-358c-4015-a4d3-e758058afb87,81,male,bhopal,tata,Harrier,1396,3,660000.0,51.5,20810,0,56,1,101500.0,0.226,medium
ef741cec-42ca-448c-afb4-62c632ad700b,60,female,visakhapatnam,hyundai,Tucson,1657,8,401000.0,69.1,18948,0,34,0,,0.0819,low
78e1c31f-a62c-4766-ba77-8cdce3ed51fb,42,female,ahmedabad,tata,Punch,1690,5,202000.0,58.4,9018,0,15,0,,0.0955,low
b499f792-819a-434e-b724-ecda5b594dde,45,female,visakhapatnam,nissan,GT-R,852,4,755000.0,59.1,14174,0,3,0,,0.1189,medium
18cc61f0-aaa7-4f20-8d68-fceb985aec82,78,female,surat,maruti,WagonR,1149,4,535000.0,79.9,15866,0,36,0,,0.1373,medium
26788a65-9cc7-4544-8c6f-9fc32ca637db,68,male,visakhapatnam,tata,Harrier,994,9,295000.0,70.1,16179,1,29,0,,0.1916,medium
77f3c0e3-9777-499b-bd27-438706684cc1,60,male,kolkata,toyota,Camry,1642,9,492000.0,82.6,9910,0,23,0,,0.0813,low
a280bbd6-74cf-41e2-9ca2-f78a46755ab2,23,female,coimbatore,mahindra,XUV700,1503,9,280000.0,64.7,25023,0,4,0,,0.2337,medium
007c3163-a998-4e5a-a2cd-fb97e5e991ae,52,female,chennai,skoda,Slavia,1832,6,755000.0,87.1,28739,1,13,0,,0.0558,low
3d23538e-db18-482a-a1cb-b03163d27261,25,male,pune,jeep,Compass,2172,0,3404000.0,55.0,11018,0,4,1,1212300.0,0.1009,medium
5039f58c-cab4-45a5-9a7f-139a15df60cb,62,other,indore,other,Generic Model A,1308,2,722000.0,74.5,14620,0,19,0,,0.0549,low
ca4d6c4e-25bf-4479-8a08-6903d4948dd3,76,female,agra,maruti,Alto,873,1,1225000.0,68.1,52910,1,9,0,,0.3079,high
8d13b4b1-4d4c-49d1-bb18-80204227f30c,59,male,chennai,hyundai,Venue,937,1,1418000.0,50.6,18279,1,17,0,,0.2187,medium
4d47cfcc-3127-493d-a700-106ddf6b75a1,45,female,bhopal,toyota,Urban Cruiser,1334,0,2069000.0,73.0,22487,1,27,0,,0.1405,medium
43c4e959-b74c-4c82-b920-6ec74f154019,38,male,kanpur,hyundai,i20,1127,6,422000.0,70.9,7463,0,13,0,,0.0516,low
acda1b4e-63d5-48f3-9c5b-df56d2e95bd9,37,female,hyderabad,volkswagen,Virtus,1589,15,539000.0,51.4,7173,0,9,0,,0.1612,medium
a5813728-4f1a-4e84-a7a5-34fde78cd111,63,male,delhi,renault,Kwid,1527,8,322000.0,68.1,24173,2,37,0,,0.258,high
5fbf0406-657a-4446-b674-6c36cef59a4a,56,female,bhopal,hyundai,i20,856,9,164000.0,65.0,24740,0,3,1,89200.0,0.1391,medium
ba4ab32f-cf32-411b-a2a6-162b0f370eb5,45,female,jaipur,toyota,Urban Cruiser,1583,1,2808000.0,91.1,6838,0,15,0,,0.02,low
cf026b16-7ae2-49c9-94f7-617c36eb4636,19,male,bhopal,toyota,Innova,1834,1,1463000.0,87.2,25406,0,1,0,,0.1429,medium
c2e3ca0e-ccfe-4e10-8fe0-1d49e5e87e5c,29,female,surat,mahindra,XUV700,1750,2,1280000.0,55.3,12955,1,1,0,,0.2041,medium
c1b375ca-4f6b-4065-96b1-3c716c835e69,40,male,bangalore,mg,Hector,1360,10,382000.0,72.8,14066,2,18,1,43400.0,0.2631,high
97e5fb01-b099-4162-980d-a061b8806ba9,51,male,nagpur,hyundai,i20,1049,6,239000.0,71.7,15498,0,19,0,,0.0467,low
a8ba795f-1a89-49d1-ab1c-72b4afa2fa3e,27,female,kolkata,honda,Jazz,1552,14,338000.0,71.9,13587,2,7,1,44500.0,0.3327,high
b98e73d1-3f82-4fb0-b273-2f2aae170f74,66,male,patna,kia,EV6,1297,6,188000.0,59.9,9022,0,3,0,,0.0853,low
41ce81ce-8038-4082-9ba1-541d2248a3e1,22,female,pune,toyota,Fortuner,1984,11,490000.0,96.2,14064,0,3,0,,0.1527,medium
a7e41098-8082-4617-bf12-ada313e9254f,61,male,bhopal,maruti,WagonR,874,10,251000.0,74.2,13430,1,31,0,,0.2087,medium
dfcded7d-b01f-4d57-96d4-8f0aba0bab97,80,female,jaipur,maruti,Swift,1637,8,465000.0,47.3,28359,0,42,0,,0.2211,medium
d8f0334a-ace9-44a6-b61d-01b4ce9f2c47,50,male,surat,maruti,Swift,1560,13,518000.0,73.0,18259,0,17,1,114800.0,0.1129,medium
a7c96b1c-f1a0-4f6e-bb81-2233699b9be2,19,female,nagpur,tata,Safari,1258,10,286000.0,90.8,7843,0,1,0,,0.1696,medium
9b1b00ac-7fa0-4817-bfe4-c534e6358951,31,male,delhi,kia,Carnival,1721,2,600000.0,65.8,8408,2,2,0,,0.2484,medium
00670841-cbdd-4ec4-a0d2-8edc6b753541,64,male,nagpur,maruti,Alto,1750,13,401000.0,63.4,15216,0,41,0,,0.125,medium
697e2ddc-4310-4e1d-a44e-440736aa83a2,83,female,bangalore,hyundai,Creta,888,11,421000.0,85.2,14976,2,62,0,,0.3203,high
1ce4b729-cfdc-42f8-b1ec-b341388e1825,51,male,kanpur,maruti,Baleno,954,8,382000.0,67.2,8424,1,14,0,,0.1531,medium
e86d3646-7afe-45c0-b742-f8444a80ac0a,48,male,mumbai,honda,WR-V,1667,5,672000.0,100.0,8027,0,26,0,,0.02,low
b86e912a-abdc-4203-9cff-51bcb2226c67,29,male,vadodara,kia,Carnival,1262,8,280000.0,86.7,5341,1,1,0,,0.125,medium
7be076d3-7899-4833-9332-485250382c80,46,female,vadodara,maruti,Alto,1454,8,233000.0,65.3,18913,0,5,1,74400.0,0.0939,low
87920a48-c14d-4444-aa1a-11a81079b2d1,27,male,delhi,honda,WR-V,1782,13,482000.0,23.4,15239,0,7,0,,0.2884,high
3e5c06b7-d762-490a-8e69-0be18558e614,82,male,jaipur,mg,Comet,1527,3,1039000.0,67.2,9251,1,10,1,296700.0,0.2709,high
1bbaf482-2cd7-4ad6-aeb3-dc66aa3689e9,50,male,visakhapatnam,other,Generic Model C,851,3,531000.0,79.8,46086,1,30,0,,0.2087,medium
b8065257-c7b4-4ee6-88cc-e17aac1add19,54,female,patna,mahindra,Bolero,1060,3,1062000.0,49.2,11701,0,8,0,,0.1177,medium
06cdb073-cb21-4069-9b2d-45fd06b1fbfe,34,male,hyderabad,ford,Mustang,1530,8,146000.0,61.0,17930,0,9,0,,0.1148,medium
8209643b-efc1-4845-8aff-d80f9a2728e8,71,male,ahmedabad,mahindra,Thar,1316,12,436000.0,48.3,16062,1,10,1,39000.0,0.3457,high
6d0e8627-15ff-4844-8bd7-e183ee212807,31,male,ahmedabad,maruti,Baleno,1392,11,391000.0,74.8,11596,1,8,0,,0.1713,medium
d0c98b74-886d-4fb3-a418-7ef9e2310654,63,female,surat,maruti,WagonR,1416,10,369000.0,71.2,18074,1,24,0,,0.217,medium
7ddf67a0-9d28-4f1f-b429-ba76f31ad105,20,female,bhopal,maruti,WagonR,1437,14,361000.0,61.5,16388,0,2,1,64900.0,0.2454,medium
64f68f70-b687-44e2-b008-a917e435045e,30,male,agra,renault,Triber,1399,15,308000.0,69.8,8985,0,8,0,,0.1161,medium
38849528-03d2-4466-9a9e-4e3d229faf83,83,male,coimbatore,maruti,Swift,1344,12,493000.0,56.9,13854,0,62,1,154900.0,0.2296,medium
c36e03af-63db-4472-9fce-7cb24930d8a9,46,male,pune,mahindra,Bolero,1675,12,309000.0,70.0,11027,1,19,0,,0.1695,medium
244a01fd-1a29-4224-9f04-c358930fb700,66,female,surat,tata,Harrier,1596,4,646000.0,81.3,6429,1,8,1,331800.0,0.136,medium
c6a976ca-08ce-40d3-88a5-c5db233c0ba5,27,female,pune,maruti,Baleno,1556,3,447000.0,39.0,7064,0,3,1,169100.0,0.1949,medium
f3f90979-5a73-4c02-bbaa-29c598deb3ae,43,female,nagpur,jeep,Wrangler,2945,5,981000.0,74.3,9775,0,6,0,,0.0632,low
41d04d4b-26ab-44a7-9f20-78b87b27fe80,76,female,vadodara,tata,Altroz,1643,14,210000.0,68.0,15090,0,11,0,,0.242,medium
96848781-eb8b-48b4-be0a-e5007e8e0f37,70,female,bhopal,hyundai,Verna,1031,15,364000.0,40.6,10779,1,4,0,,0.2784,high
a251b7a6-2569-4f95-8835-ac01be32a0a4,32,female,pune,toyota,Camry,1623,8,963000.0,52.1,15411,1,1,0,,0.215,medium
aeb87241-5fd9-4751-bda6-0a46071a0711,27,male,coimbatore,tata,Punch,1127,2,832000.0,56.7,12026,0,5,0,,0.1497,medium
1991e09d-a6c6-42e6-904b-78fe928e4ffc,25,male,kolkata,maruti,Swift,1241,11,125000.0,69.4,19305,0,5,0,,0.1199,medium
324a1aa2-059a-4965-a5f1-aacb277f1e38,32,male,ahmedabad,nissan,Kicks,1090,3,364000.0,58.6,10068,0,10,0,,0.1074,medium
b379fc29-eb1c-4b4d-b7d7-3369fba1c1a5,54,male,surat,tata,Safari,1246,12,476000.0,73.2,37945,0,20,0,,0.153,medium
fa4b4648-e559-4157-bb59-502767927cba,23,female,ahmedabad,mg,Astor,1209,14,508000.0,54.4,24516,1,3,1,120300.0,0.3588,high
cdc5600f-4bc7-4995-a557-f00ed3f5f756,23,female,hyderabad,hyundai,Verna,846,3,633000.0,54.2,28479,0,5,0,,0.2745,high
349a9430-5b7b-4ec5-925d-50aa575abca8,66,female,visakhapatnam,mahindra,XUV700,1201,6,418000.0,32.7,12329,0,6,1,61900.0,0.2389,medium
9f3b95da-dd4e-41e0-8010-b538eff38354,46,female,kolkata,honda,City,1738,5,193000.0,81.6,15219,2,22,0,,0.1925,medium
68a177de-4220-4c39-8eff-01ea46a4cfeb,79,female,agra,honda,Amaze,2171,12,448000.0,70.8,12126,0,49,0,,0.2004,medium
c0cefa11-aec8-47f2-b675-57a7a035fc84,83,female,bangalore,maruti,Swift,1729,3,932000.0,67.4,13454,0,60,0,,0.1486,medium
67ca2674-d6bb-4700-a16c-7a71b8076d57,54,male,nagpur,toyota,Fortuner,1405,13,1026000.0,73.5,38722,0,35,0,,0.1645,medium
5c23fe04-f055-4587-b58d-deb8562ed352,72,female,patna,ford,Endeavour,1593,9,515000.0,47.7,16708,0,43,0,,0.2632,high
97e72fe3-7117-46f6-af04-0d16df50d996,27,male,coimbatore,nissan,Terrano,1239,13,217000.0,81.6,15984,0,6,0,,0.1047,medium
ad70c7bf-f16c-49c7-9be6-3711f79a329c,24,male,bhopal,tata,Safari,1404,5,318000.0,61.1,16195,0,4,0,,0.2198,medium
c7926143-01d8-4b7e-abb2-0c565390c2ca,21,male,hyderabad,ford,EcoSport,1334,5,359000.0,70.2,19575,0,1,0,,0.1637,medium
0438eaea-91ed-4767-82cf-23e72e374de5,63,female,ahmedabad,nissan,GT-R,1454,5,472000.0,58.6,9281,0,10,1,204600.0,0.1423,medium
2fd92cc2-9a36-44f6-a5e2-655223f590b4,31,female,jaipur,mg,ZS EV,941,5,327000.0,61.5,19929,0,11,0,,0.1092,medium
461f31ef-1f3f-46da-9266-d4a3fc49cca5,59,male,surat,bmw,X5,3951,5,1270000.0,63.9,6094,1,24,0,,0.1703,medium
34cfaaff-4f87-4fa3-b29f-fe3f7b4f353d,19,male,kolkata,honda,Amaze,2402,4,627000.0,43.7,20010,0,1,0,,0.2711,high
26cc48e3-d1b4-4323-aeb3-5fce888300ed,33,female,nagpur,mahindra,Thar,1336,1,920000.0,57.4,8822,0,14,0,,0.0966,low
0b752280-04fa-4ed0-aea8-bfed6237e37f,66,male,jaipur,hyundai,Creta,991,4,691000.0,36.0,18380,0,8,1,132800.0,0.1939,medium
b991361e-210d-4e4b-9638-ab1e66b97717,20,female,surat,maruti,Baleno,1095,13,211000.0,65.3,22636,1,1,1,111600.0,0.2996,high
791265a4-f5af-438f-9aea-37933e61fc56,24,female,ahmedabad,honda,Amaze,1954,14,162000.0,90.8,7298,1,3,0,,0.2573,high
c3b22299-df4c-4a0e-8d66-cc7c67e97cc2,62,female,pune,toyota,Innova,2347,12,976000.0,48.9,9543,0,19,1,505600.0,0.1771,medium
cd4b9c8a-a9e3-448b-ab79-fde6252e18bb,29,male,patna,hyundai,Creta,975,14,175000.0,54.6,12315,0,5,0,,0.1604,medium
1682d475-338f-4a91-8878-a2a5fee26b13,26,male,chennai,tata,Harrier,1617,7,353000.0,78.2,11695,0,5,0,,0.0897,low
67a4ac85-ab82-4243-9ab8-8de5cd5e6dc8,56,male,bhopal,mahindra,XUV700,1357,2,889000.0,65.8,22494,0,13,0,,0.0924,low
568b2eac-85f3-4754-93da-0f115396c0fe,70,male,delhi,tata,Nexon,1567,10,340000.0,49.1,8643,0,18,0,,0.1913,medium
0af4efad-e796-41a1-a6ec-d0768fec282e,24,male,lucknow,ford,Freestyle,1242,12,233000.0,61.3,12346,0,5,1,36500.0,0.2229,medium
a42259f6-23c8-4074-98b2-9f9712907470,36,female,bhopal,mahindra,Scorpio,1436,4,401000.0,60.7,7077,0,1,0,,0.0826,low
f1a6ce24-00c5-40ac-83a2-b4ca13bca255,81,male,kolkata,mg,Astor,1631,15,243000.0,80.2,13222,0,59,0,,0.1802,medium
a486c74d-ceb8-46d2-89c8-ee1908e5d34c,77,male,chennai,kia,Carens,1093,12,507000.0,66.3,13087,0,53,0,,0.2162,medium
81dc14d6-72fb-4823-8331-79825ccafe22,54,female,jaipur,maruti,Baleno,1314,11,177000.0,84.2,18294,0,32,0,,0.0464,low
dd850e8d-c8e1-4d81-b1b4-d513cb8376b6,77,male,kolkata,hyundai,Tucson,1301,11,219000.0,93.2,12723,1,27,0,,0.1939,medium
0fdb8ac5-26bc-4e2f-985a-a1f429fc7011,85,male,lucknow,tata,Safari,1305,12,138000.0,98.5,22254,0,36,0,,0.137,medium
534ba552-b0fc-4e7d-ab90-c9dc1cf9ea84,32,female,chennai,maruti,Alto,877,3,1016000.0,80.8,25467,2,4,0,,0.1889,medium
039ee48c-805d-480f-90b4-9488997aafc3,71,male,bangalore,renault,Kwid,1527,4,704000.0,71.6,18186,0,33,1,44600.0,0.1603,medium
7e571308-f6cd-4fd0-abcd-f4a674d6cc37,84,male,patna,volkswagen,Vento,1433,3,1652000.0,85.2,26932,1,26,0,,0.222,medium
e53377f5-0599-4595-bf63-225a1412acb8,62,female,bhopal,kia,Seltos,1226,5,292000.0,63.2,22521,2,41,0,,0.2989,high
c1be6cfb-13ff-41ea-8633-a6e640f5e9f6,31,male,kolkata,mahindra,Thar,1070,7,163000.0,64.7,63692,3,3,0,,0.4203,high
c9ad6887-28dc-4949-bcfe-49ae94ce1fb6,57,female,indore,maruti,Swift,1069,14,441000.0,47.8,8816,1,38,0,,0.28,high
1b2cde88-0fc7-49c6-afe1-a23bd72ca074,31,male,kolkata,maruti,WagonR,1734,3,257000.0,92.3,10426,1,12,0,,0.077,low
c997ff86-1613-478b-9f82-fc01d1b5e9fc,52,female,surat,maruti,Alto,1241,15,161000.0,69.3,19461,1,7,0,,0.2088,medium
053d7f1f-02e7-4760-aa75-76957b638eac,52,female,indore,toyota,Glanza,2489,2,1287000.0,61.5,9446,1,13,0,,0.161,medium
4510fbee-3412-43b5-a70d-ea41d4b7ce52,36,female,delhi,mahindra,Scorpio,1069,13,336000.0,58.5,12548,0,9,0,,0.1416,medium
b1f567e8-71c4-4eac-abfe-a89e2a31efe3,47,male,vadodara,maruti,Swift,1334,13,213000.0,76.6,13161,0,12,0,,0.0937,low
f711c5d0-9a46-4015-914e-b73433fb12a6,80,female,bangalore,mahindra,XUV700,974,12,443000.0,91.2,12791,0,10,1,112200.0,0.1811,medium
5dbe12df-3310-4cf7-a501-744348fdd1ea,66,male,delhi,kia,Carens,834,12,483000.0,61.1,11060,1,5,1,223300.0,0.2572,high
69e8484c-d8a4-4abd-830d-7a753fc2a92c,22,female,kanpur,toyota,Fortuner,2214,14,471000.0,68.4,28229,0,2,0,,0.2031,medium
152045c4-3532-46a0-8174-f95802120e45,48,male,ahmedabad,hyundai,Tucson,1687,13,218000.0,48.8,11045,0,6,0,,0.1662,medium
3ca1d701-ddcb-4488-93b8-9713a7e19a03,42,female,pune,tata,Altroz,1298,9,366000.0,66.7,16677,1,12,0,,0.1733,medium
f25504b8-0f43-4c3c-93a6-8da5652a80e2,78,male,kanpur,maruti,Baleno,1489,13,339000.0,64.7,46912,0,51,0,,0.2803,high
aca663d3-7065-4d44-b605-300f57f9fe87,48,female,indore,maruti,Alto,1314,1,805000.0,51.1,34913,0,4,1,195700.0,0.2005,medium
de2d549e-d5f0-402d-afbd-958443b49bd3,66,male,bangalore,toyota,Fortuner,2410,13,950000.0,45.6,6239,0,32,0,,0.2249,medium
201cdb79-4d69-4a2c-9f62-001e7ee7217b,60,male,agra,jeep,Compass,2904,12,825000.0,87.3,29760,0,31,0,,0.06,low
c6da8c19-9887-459d-a836-3ffc65712c52,38,male,vadodara,hyundai,Creta,1043,7,456000.0,78.6,13300,0,1,0,,0.0277,low
19342425-f1a1-4d48-a7af-7f55aac88180,19,female,kolkata,jeep,Wrangler,2700,15,465000.0,71.7,10237,0,1,0,,0.2179,medium
50d0f796-a6dd-4751-bb4a-13e10a003254,18,female,agra,mahindra,Scorpio,1043,15,215000.0,39.3,26410,0,0,0,,0.318,high
a5107c54-0d45-43f7-99b2-0c355e43ab6d,19,other,visakhapatnam,tata,Safari,1081,15,436000.0,78.1,25757,0,1,1,228600.0,0.2236,medium
002c8648-0190-4f29-b632-0dd3f010be9f,60,female,indore,toyota,Camry,1650,7,907000.0,70.4,11256,0,15,0,,0.0797,low
d99ad0f7-f3c6-41bc-be85-66bc219da09a,54,male,patna,maruti,Swift,1211,14,123000.0,44.8,67058,1,36,1,60300.0,0.3552,high
c8eb9669-da28-4366-9d3b-eb5b3b8845f6,66,male,patna,maruti,WagonR,1796,0,490000.0,80.6,9090,0,20,0,,0.0519,low
3561056a-8a26-42c9-8cf2-a44e919b50ca,43,female,surat,mahindra,Scorpio,1185,2,1189000.0,59.7,8376,2,19,0,,0.2197,medium
380527ac-7354-4d97-beff-c818717cf973,81,female,patna,honda,Jazz,1365,12,265000.0,63.9,33627,2,8,1,43600.0,0.4593,high
d13d4155-5f29-4f3c-b5f0-b7c00d0b8f40,26,female,kolkata,maruti,Alto,983,13,408000.0,59.5,13203,0,3,0,,0.138,medium
1ecbf6e5-3be4-4ae2-8cfe-bfba791a51bf,69,male,lucknow,toyota,Innova,1776,12,688000.0,79.5,17398,0,13,0,,0.1248,medium
a01c37f4-dfd1-49d1-a28c-836e02e73941,48,female,jaipur,maruti,Swift,1005,11,282000.0,61.4,10714,0,22,0,,0.1248,medium
a0db8fc1-5c84-4a83-b8a2-cc20e0022f46,74,male,delhi,maruti,Alto,856,15,189000.0,96.6,18062,1,27,1,61500.0,0.1992,medium
4294e276-d630-4d24-ba24-d5a00d301d7a,81,male,ahmedabad,tata,Altroz,1728,2,305000.0,87.2,33384,1,62,1,31100.0,0.2623,high
c072c35b-44b0-4685-9186-1eb79ec369ff,29,male,coimbatore,hyundai,Creta,1529,15,197000.0,57.3,29982,1,9,1,54200.0,0.2864,high
bacd3502-87c8-4570-8d03-01dd126d062f,84,male,vadodara,hyundai,Verna,1212,12,261000.0,65.2,13457,0,35,0,,0.208,medium
8f48bba8-5bf3-445a-86aa-db7977f1f3d2,46,female,vadodara,tata,Punch,977,6,468000.0,78.9,10362,1,10,0,,0.095,low
245cae30-e55a-4253-b7a7-1e98ee42cdd0,59,female,surat,honda,WR-V,1478,3,997000.0,85.5,13555,0,37,0,,0.0269,low
21fa1dc1-7455-488f-a5f0-e586fd9ffbc5,57,female,patna,mahindra,Thar,1255,10,394000.0,33.0,6532,1,18,0,,0.3448,high
a8253608-80b5-4aa4-bfcc-add47d12ae36,36,male,chennai,hyundai,i20,1791,15,153000.0,76.6,19849,0,12,0,,0.0977,low
336c6015-94cd-465d-a1d4-8e8699324c3f,28,female,indore,ford,Figo,1852,0,969000.0,22.7,26394,1,2,0,,0.3185,high
3c80310d-5d4d-4d90-96ef-663ba50d2ea2,48,male,nagpur,hyundai,Tucson,965,10,481000.0,51.5,26000,1,21,0,,0.2319,medium
eb3f53a3-298b-458d-aed1-99ebe0c8e49e,33,male,bangalore,ford,Freestyle,1979,4,661000.0,71.3,10118,0,7,0,,0.0732,low
2b404261-e978-45fa-bb59-57c1b0792e9f,59,female,surat,mahindra,XUV700,1111,4,226000.0,33.3,6833,1,2,0,,0.3039,high
00cef9b5-ed54-4884-8cf8-c23d9897b037,18,female,hyderabad,mahindra,XUV300,1799,13,364000.0,71.0,12433,0,0,1,69600.0,0.2579,high
efb686da-233c-492a-9abf-bfd3ccec1d3e,70,male,pune,tata,Safari,1602,10,395000.0,72.9,31489,1,12,0,,0.2742,high
c4718f39-b7c4-4add-bf54-e423a8d0e712,62,female,chennai,maruti,Swift,1117,9,436000.0,79.9,15717,0,40,0,,0.1178,medium
3e6dedc5-6a8a-4d40-bb0b-b27708a4be4e,57,male,patna,hyundai,Verna,1413,12,137000.0,54.6,16304,2,13,0,,0.3422,high
5698fd52-8276-426f-a9fa-7bb56def5785,32,female,nagpur,hyundai,Tucson,866,15,456000.0,69.0,9797,0,2,0,,0.1144,medium
8e44ba6e-2c4d-4c84-8de2-52314d1f1fc5,52,male,lucknow,maruti,WagonR,822,13,415000.0,53.2,26207,2,13,1,34200.0,0.3022,high
4e26c1d4-afa8-4aeb-b6b6-fcebd43eb886,69,female,hyderabad,ford,Mustang,1999,3,1080000.0,55.7,12991,1,33,0,,0.2581,high
ec79f10f-d502-4da5-8983-edc0a14d55d8,67,female,hyderabad,maruti,Baleno,1239,1,868000.0,90.4,13070,0,28,0,,0.0266,low
04a88b79-001d-493c-8d48-a0696521f0d5,45,male,kanpur,tata,Harrier,1101,5,165000.0,71.4,16491,1,23,1,69700.0,0.1314,medium
77a8570e-c260-40e7-80ea-8200b1c7b7b2,63,female,nagpur,maruti,WagonR,989,11,453000.0,96.1,14304,1,41,0,,0.1088,medium
792a4fba-e69c-400e-945b-20a2f1ecc202,65,female,mumbai,maruti,Dzire,1647,15,528000.0,52.3,12753,2,13,0,,0.3711,high
bbde0563-0035-43d7-8873-dbdeaa95edd2,51,male,delhi,skoda,Rapid,1831,2,1735000.0,96.6,6926,0,3,0,,0.02,low
e0f44362-211d-44dd-bb36-31460903fdd5,49,male,delhi,mahindra,Scorpio,916,7,284000.0,73.5,29131,0,19,0,,0.0603,low
707a9982-9d22-4962-8e3c-16cab26f7d77,31,male,visakhapatnam,renault,Captur,1707,6,222000.0,64.7,14977,0,4,0,,0.0869,low
c183970b-24c4-4169-a3eb-b8e9e36a4890,28,male,surat,bmw,5 Series,2966,2,3101000.0,89.0,6822,1,2,0,,0.1241,medium
f395c135-0f37-44b1-826c-57795eab96f0,30,female,indore,tata,Punch,1666,5,329000.0,74.2,3831,0,10,0,,0.02,low
791711bb-1bde-464b-865d-0a6f82477e17,35,female,ahmedabad,hyundai,Verna,1748,0,1712000.0,68.8,20082,0,2,0,,0.0775,low
089b93ed-9905-4a65-ab3b-f31bde9889ff,26,male,kolkata,maruti,WagonR,1273,9,177000.0,75.5,7846,0,5,1,57500.0,0.1493,medium
69db4217-ddb8-4dac-9e6b-99570943f5fd,47,male,indore,maruti,Alto,1008,13,171000.0,58.8,34900,0,9,0,,0.1999,medium
5b0fc2ec-cf73-42f5-9da6-3606350886e2,68,male,visakhapatnam,tata,Harrier,852,9,311000.0,60.7,15404,0,7,0,,0.1829,medium
c91e9ea1-f29e-445f-8bc3-51a9e11b809d,55,male,hyderabad,hyundai,i20,1672,9,174000.0,70.2,14025,1,35,1,83100.0,0.2109,medium
e58728bf-9d54-464f-ba5e-60381a207d39,41,female,kanpur,mahindra,Thar,1099,6,230000.0,73.4,12636,1,10,0,,0.1098,medium
07649428-8c30-4869-8a98-90372fb2d6cc,60,female,pune,maruti,Baleno,1463,2,460000.0,78.0,12427,0,39,0,,0.084,low
3cd9adc0-83c4-462e-a2f5-93b59bf31434,27,male,ahmedabad,tata,Punch,928,3,1018000.0,43.0,10083,0,7,0,,0.1828,medium
